% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.176336130e+01 +1.047033613e+02 +1.047033613e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
11 0 +1.170605370e+01 +1.046460537e+02 +1.046460537e+02 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00
26 0 +4.203570815e+00 +9.714357082e+01 +9.714357082e+01 +3.4797e-01 -3.0994e-01 -7.8395e-02 +9.2876e-01 +5.9125e-01
101 0 +4.068976889e+00 +9.700897689e+01 +9.700897689e+01 -3.7680e-01 +5.3645e-01 -2.1823e-01 +7.8090e-01 +2.3490e-01
126 0 +2.925147965e+00 +9.586514796e+01 +9.586514796e+01 -3.2885e-01 +1.1573e+00 -3.8207e-01 +9.6254e-01 +3.8693e-01
151 0 +2.502280362e+00 +9.544228036e+01 +9.544228036e+01 -1.0039e+00 +9.7141e-01 -5.2360e-01 +8.7641e-01 +8.8298e-01
176 0 +1.243285497e+00 +9.418328550e+01 +9.418328550e+01 -4.5702e-01 +7.9522e-01 -3.2535e-01 +1.8046e+00 +1.4072e+00
201 0 +7.299341378e-01 +9.366993414e+01 +9.366993414e+01 -4.4107e-01 +1.3650e+00 +2.0417e-01 +2.2321e+00 +1.5423e+00
226 0 +5.184700801e-01 +9.345847008e+01 +9.345847008e+01 -1.5664e-01 +8.5976e-01 +2.1639e-01 +2.8691e+00 +1.9816e+00
351 0 +7.706102550e-02 +9.301706103e+01 +9.301706103e+01 -2.6260e-01 +7.2746e-01 +1.8097e-01 +3.0248e+00 +2.3314e+00
451 0 +3.376992707e-02 +9.297376993e+01 +9.297376993e+01 -2.8179e-01 +7.2606e-01 +2.2168e-01 +3.1051e+00 +2.4966e+00
551 0 +1.386219575e-02 +9.295386220e+01 +9.295386220e+01 -2.5955e-01 +7.2799e-01 +2.9672e-01 +3.2403e+00 +2.5092e+00
626 0 +2.106942389e-07 +9.294000021e+01 +9.294000021e+01 -2.1211e-01 +7.5686e-01 +2.6556e-01 +3.1303e+00 +2.3779e+00
701 0 +1.421066997e-08 +9.294000001e+01 +9.294000001e+01 -2.2282e-01 +7.3466e-01 +2.8708e-01 +3.1163e+00 +2.3813e+00
826 0 +2.629576557e-10 +9.294000000e+01 +9.294000000e+01 -2.2913e-01 +7.1866e-01 +2.9896e-01 +3.1177e+00 +2.4046e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.733509126e+02 +3.087009126e+02 +3.087009126e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
10 0 +2.680953573e+02 +3.034453573e+02 +3.034453573e+02 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
14 0 +1.821147428e+02 +2.174647428e+02 +2.174647428e+02 +1.4562e+00 +2.7990e-02 +1.1035e+00 +4.6164e-01 -5.4512e-01
26 0 +2.910900216e+00 +3.826090022e+01 +3.826090022e+01 +4.9962e-01 +3.2316e+00 +3.3408e+00 +2.6337e+00 -2.0043e+00
176 0 +2.892353369e+00 +3.824235337e+01 +3.824235337e+01 +5.3174e-01 +2.8453e+00 +3.2330e+00 +1.0976e+00 -2.5557e+00
226 0 +1.705605073e+00 +3.705560507e+01 +3.705560507e+01 +1.0549e+00 +2.5454e+00 +3.6977e+00 +1.9081e+00 -2.3661e+00
251 0 +6.855212026e-01 +3.603552120e+01 +3.603552120e+01 +1.5626e+00 +1.6469e+00 +3.9597e+00 +1.2209e+00 -1.8947e+00
326 0 +4.287184651e-01 +3.577871847e+01 +3.577871847e+01 +1.3767e+00 +2.2607e+00 +3.6474e+00 +1.5910e+00 -2.1425e+00
351 0 +1.813982096e-01 +3.553139821e+01 +3.553139821e+01 +1.4570e+00 +1.8188e+00 +3.8904e+00 +1.5128e+00 -2.0850e+00
376 0 +1.554970524e-01 +3.550549705e+01 +3.550549705e+01 +1.7412e+00 +1.5344e+00 +3.9880e+00 +1.2816e+00 -2.0024e+00
401 0 +1.214884997e-01 +3.547148850e+01 +3.547148850e+01 +1.8401e+00 +1.2355e+00 +4.0233e+00 +1.2395e+00 -1.9026e+00
426 0 +9.780320793e-02 +3.544780321e+01 +3.544780321e+01 +1.5017e+00 +1.7873e+00 +3.8782e+00 +1.4870e+00 -1.9927e+00
451 0 +7.634432833e-02 +3.542634433e+01 +3.542634433e+01 +1.8958e+00 +1.2181e+00 +4.0519e+00 +1.2850e+00 -1.8776e+00
501 0 +3.680899118e-02 +3.538680899e+01 +3.538680899e+01 +1.8258e+00 +1.3881e+00 +3.9711e+00 +1.5059e+00 -1.8304e+00
551 0 +2.918010255e-02 +3.537918010e+01 +3.537918010e+01 +1.7336e+00 +1.5532e+00 +3.9582e+00 +1.3844e+00 -1.8899e+00
576 0 +1.025775054e-02 +3.536025775e+01 +3.536025775e+01 +1.8179e+00 +1.4105e+00 +4.0348e+00 +1.4687e+00 -1.8285e+00
651 0 +9.570523254e-03 +3.535957052e+01 +3.535957052e+01 +1.6751e+00 +1.5575e+00 +3.9323e+00 +1.4747e+00 -1.8990e+00
