% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.478592886e+01 +4.557592886e+01 +4.557592886e+01 +5.9671e-01 -3.8264e-02
2 0 +3.802201290e+01 +2.881201290e+01 +2.881201290e+01 +7.4769e-01 +1.6230e+00
11 0 +2.299883368e+01 +1.378883368e+01 +1.378883368e+01 +1.5019e+00 +3.0499e+00
12 0 +2.273042443e+01 +1.352042443e+01 +1.352042443e+01 +9.4690e-01 +3.1323e+00
21 0 +4.911240821e+00 -4.298759179e+00 -4.298759179e+00 +1.2946e+00 +4.8794e+00
31 0 +3.065804553e+00 -6.144195447e+00 -6.144195447e+00 +2.4806e+00 +4.9454e+00
81 0 +2.023003660e+00 -7.186996340e+00 -7.186996340e+00 +4.4593e+00 +4.8518e+00
91 0 +1.526458268e+00 -7.683541732e+00 -7.683541732e+00 +3.8355e+00 +4.9638e+00
101 0 +8.813143374e-01 -8.328685663e+00 -8.328685663e+00 +4.1569e+00 +4.9962e+00
111 0 +8.315728078e-01 -8.378427192e+00 -8.378427192e+00 +4.4079e+00 +4.9761e+00
151 0 +6.993675392e-01 -8.510632461e+00 -8.510632461e+00 +4.6555e+00 +4.9645e+00
181 0 +6.054516209e-01 -8.604548379e+00 -8.604548379e+00 +4.5446e+00 +4.9850e+00
201 0 +4.610110498e-01 -8.748988950e+00 -8.748988950e+00 +4.7823e+00 +4.9757e+00
211 0 +2.469241760e-01 -8.963075824e+00 -8.963075824e+00 +4.8142e+00 +4.9939e+00
231 0 +9.040532713e-02 -9.119594673e+00 -9.119594673e+00 +4.9586e+00 +4.9951e+00
281 0 +2.349377928e-02 -9.186506221e+00 -9.186506221e+00 +4.9911e+00 +4.9985e+00
291 0 +1.690021762e-02 -9.193099782e+00 -9.193099782e+00 +4.9926e+00 +4.9990e+00
331 0 +1.465572649e-02 -9.195344274e+00 -9.195344274e+00 +4.9873e+00 +4.9998e+00
341 0 +1.052092662e-02 -9.199479073e+00 -9.199479073e+00 +4.9978e+00 +4.9992e+00
361 0 +2.344778983e-03 -9.207655221e+00 -9.207655221e+00 +4.9977e+00 +5.0000e+00
401 0 +2.149080509e-03 -9.207850919e+00 -9.207850919e+00 +4.9979e+00 +5.0000e+00
421 0 +1.622878500e-03 -9.208377122e+00 -9.208377122e+00 +4.9985e+00 +5.0000e+00
434 0 +6.095184304e-04 -9.209390482e+00 -9.209390482e+00 +4.9995e+00 +5.0000e+00
475 0 +2.720058500e-04 -9.209727994e+00 -9.209727994e+00 +4.9998e+00 +5.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.402064284e+01 +7.100106428e+02 +7.100106428e+02 +5.9671e-01 -3.8264e-02
