% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.295856703e+07 +6.295794592e+07 +6.295794592e+07 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +2.089017495e+07 +2.088955384e+07 +2.088955384e+07 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
7 0 +1.510354235e+07 +1.510292124e+07 +1.510292124e+07 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01
30 0 +2.579262150e+06 +2.578641040e+06 +2.578641040e+06 -1.5132e+00 +4.1471e+00 -1.3607e+00 -2.8392e+00 +7.6820e-02
55 0 +1.730471156e+06 +1.729850046e+06 +1.729850046e+06 -6.3190e-01 +4.3369e+00 -1.0817e-01 -4.4910e+00 -1.7260e+00
58 0 +1.238892120e+06 +1.238271010e+06 +1.238271010e+06 -6.8889e-01 +4.0440e+00 -2.2167e+00 -4.0510e+00 -1.1308e+00
207 0 +1.055108716e+06 +1.054487606e+06 +1.054487606e+06 -7.8480e-01 +3.6741e+00 -2.1542e-01 -4.0031e+00 -1.7004e+00
215 0 +3.637112449e+05 +3.630901349e+05 +3.630901349e+05 -1.3768e+00 +4.0814e+00 +4.0887e-01 -3.6204e+00 +4.6210e-02
226 0 +1.315060468e+05 +1.308849368e+05 +1.308849368e+05 -8.1121e-01 +3.4001e+00 +2.7932e+00 -4.4294e+00 +6.1373e-01
306 0 +1.128882470e+05 +1.122671370e+05 +1.122671370e+05 -1.1285e+00 +3.7281e+00 +7.9071e-01 -4.1576e+00 -1.9008e-01
326 0 +9.208098694e+04 +9.145987694e+04 +9.145987694e+04 -8.9373e-01 +3.8948e+00 +1.5804e+00 -4.2685e+00 +5.3654e-01
342 0 +7.187949018e+04 +7.125838018e+04 +7.125838018e+04 -6.8469e-01 +3.9513e+00 +9.5409e-02 -3.8372e+00 -3.2203e-01
368 0 +6.222365871e+04 +6.160254871e+04 +6.160254871e+04 -1.1839e+00 +4.3662e+00 -1.2676e+00 -3.2527e+00 -1.0741e+00
400 0 +4.191807913e+04 +4.129696913e+04 +4.129696913e+04 -1.0868e+00 +4.3329e+00 -5.6301e-01 -3.6175e+00 -8.9036e-01
408 0 +3.544592458e+04 +3.482481458e+04 +3.482481458e+04 -9.3405e-01 +4.2235e+00 -7.7003e-02 -3.6260e+00 -6.6965e-01
