% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.290044558e+03 +3.413874558e+03 +3.413874558e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.686800048e+03 +1.810630048e+03 +1.810630048e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +9.989359862e+02 +1.122765986e+03 +1.122765986e+03 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
22 0 +9.264084469e+02 +1.050238447e+03 +1.050238447e+03 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
31 0 +3.060416277e+02 +4.298716277e+02 +4.298716277e+02 -7.2900e-01 -4.6018e-01 +8.4729e-01 +7.1037e-01 +7.9098e-02 +2.1733e-01 +1.3777e+00 -4.9157e-01 +6.4710e-01 -1.0219e-01
59 0 +2.825850104e+02 +4.064150104e+02 +4.064150104e+02 -7.4071e-01 +4.7862e-01 +4.4288e-01 -8.8523e-01 +7.8362e-03 -9.8884e-01 -8.2540e-01 -3.1179e-01 -1.0382e-01 -2.9868e-01
80 0 +2.454320372e+02 +3.692620372e+02 +3.692620372e+02 +5.5950e-01 +9.8247e-01 -1.4480e-01 +1.1758e-01 -8.5714e-01 +1.9977e-02 +2.8481e-01 -5.0377e-01 +4.7801e-01 -1.7943e-01
112 0 +1.497857141e+02 +2.736157141e+02 +2.736157141e+02 +6.6328e-01 -2.1238e-01 +6.6102e-01 +4.1010e-01 +6.3508e-01 -5.2990e-01 +2.0156e-01 -9.9854e-01 +5.6777e-01 -7.7445e-03
125 0 +1.486200902e+02 +2.724500902e+02 +2.724500902e+02 +1.2485e-01 -4.0517e-01 +5.8190e-01 +8.0748e-01 +3.7251e-01 +5.1572e-01 +1.0066e-01 -7.7348e-03 +3.7626e-01 +2.2148e-01
152 0 +1.066949453e+02 +2.305249453e+02 +2.305249453e+02 +6.3752e-01 +4.2809e-01 +2.2257e-01 +3.5597e-01 -2.9861e-01 +1.9729e-01 -5.6798e-01 -1.8307e-01 +6.4033e-01 +2.0865e-01
183 0 +8.098889985e+01 +2.048188998e+02 +2.048188998e+02 +3.3826e-02 -5.9962e-01 +1.7688e-01 +9.7282e-02 +4.5087e-01 -3.9627e-01 -5.4559e-01 -4.8842e-01 +4.3608e-01 -6.1066e-01
347 0 +5.960454044e+01 +1.834345404e+02 +1.834345404e+02 -1.4072e-02 +2.3202e-01 +4.0752e-02 +6.4840e-01 +5.8503e-01 +1.5253e-01 +1.5849e-01 -4.6842e-02 +7.3147e-01 -1.5068e-01
628 0 +5.484927742e+01 +1.786792774e+02 +1.786792774e+02 -2.5713e-01 -3.0075e-01 +5.2993e-01 +3.3855e-01 +3.8035e-01 +1.8269e-01 -3.5309e-01 -4.0007e-01 +6.7286e-01 -2.0253e-01
631 0 +5.199906456e+01 +1.758290646e+02 +1.758290646e+02 -1.0404e-01 -3.8646e-01 +3.8960e-01 +3.0380e-01 +4.8222e-01 +1.3892e-01 -6.6480e-01 -8.6379e-01 +5.2824e-01 -4.9034e-01
666 0 +5.056458899e+01 +1.743945890e+02 +1.743945890e+02 +2.4447e-01 -3.3023e-01 +5.5430e-01 +7.0953e-01 +4.7428e-01 -8.0856e-02 -7.9743e-01 -3.3745e-01 +4.8866e-01 -3.0636e-03
693 0 +4.774821676e+01 +1.715782168e+02 +1.715782168e+02 -6.0294e-02 +1.1017e-03 +4.3400e-01 +2.3137e-01 +4.8776e-01 +1.5219e-01 -7.6329e-01 -6.7079e-01 +1.0764e+00 +7.3087e-03
700 0 +4.446273206e+01 +1.682927321e+02 +1.682927321e+02 +1.4855e-01 +1.7954e-02 +2.5752e-01 +3.1874e-01 +3.7420e-01 +3.7790e-01 -1.0928e-01 -3.4314e-01 +1.0967e+00 -1.7186e-01
712 0 +3.449907808e+01 +1.583290781e+02 +1.583290781e+02 -7.8910e-02 -2.1224e-01 +1.8550e-01 +4.3991e-01 +6.6393e-01 +6.1102e-02 -3.3606e-01 -4.6781e-01 +6.6562e-01 -2.4411e-01
