% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.119597679e+01 -9.135402321e+01 -9.135402321e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +1.099943082e+01 -9.155056918e+01 -9.155056918e+01 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
10 0 +8.645401755e+00 -9.390459824e+01 -9.390459824e+01 +1.9708e-01 +1.0686e+00 -6.0205e-01 -2.2766e-01 -2.9211e-01 -1.3635e+00 +3.9612e-01 +3.6106e-01 +1.0511e-01 -1.3459e-01
19 0 +7.860218462e+00 -9.468978154e+01 -9.468978154e+01 +7.2567e-01 -7.5716e-01 -9.7089e-01 +5.8247e-01 -1.2346e-01 +8.1400e-01 +5.7324e-01 +2.7171e-02 -7.4679e-01 -1.4148e+00
22 0 +5.145634005e+00 -9.740436599e+01 -9.740436599e+01 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
102 0 +3.468178523e+00 -9.908182148e+01 -9.908182148e+01 -5.0069e-01 +4.2488e-01 -3.9108e-01 +9.1313e-01 +3.8729e-01 +4.6831e-01 -5.2046e-01 +1.1967e-01 +5.5693e-01 -8.0084e-01
503 0 +2.934340161e+00 -9.961565984e+01 -9.961565984e+01 +1.0116e-01 -1.1212e-01 -9.0350e-01 -6.5570e-01 +1.0273e+00 +3.8810e-01 +8.7766e-01 +9.4094e-02 -1.6571e-01 -8.6006e-02
1476 0 +2.452514623e+00 -1.000974854e+02 -1.000974854e+02 -1.2737e+00 -3.1470e-01 -4.4611e-01 +9.2537e-01 +5.8340e-01 -6.6735e-02 +6.4819e-01 -6.3078e-01 +3.4930e-01 +2.9424e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.809518045e+00 +7.549951804e+01 +7.549951804e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
905 0 +3.705505004e+00 +7.539550500e+01 +7.539550500e+01 +3.2226e-01 -6.8147e-02 +2.0023e+00 -7.5285e-02 -4.9269e-02 -5.7454e-02 -2.1587e+00 -1.6270e-01 +1.7967e-01 +2.3641e-01
1680 0 +3.702127138e+00 +7.539212714e+01 +7.539212714e+01 -6.7109e-01 -3.2369e-01 +8.7990e-01 -3.6440e-02 +6.7420e-01 +3.7141e-01 +8.1655e-02 -9.1259e-01 -3.7680e-01 -4.4880e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.006291873e+01 +2.240729187e+02 +2.240729187e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +8.046408170e+00 +2.220564082e+02 +2.220564082e+02 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
22 0 +7.115425716e+00 +2.211254257e+02 +2.211254257e+02 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
31 0 +6.465106646e+00 +2.204751066e+02 +2.204751066e+02 -7.2900e-01 -4.6018e-01 +8.4729e-01 +7.1037e-01 +7.9098e-02 +2.1733e-01 +1.3777e+00 -4.9157e-01 +6.4710e-01 -1.0219e-01
73 0 +5.553781103e+00 +2.195637811e+02 +2.195637811e+02 -7.0411e-01 +5.2994e-01 +3.2276e-01 +6.4216e-01 +8.8933e-01 -3.1186e-01 +4.7100e-01 -6.3611e-01 +1.2680e+00 +1.2599e+00
299 0 +5.048028308e+00 +2.190580283e+02 +2.190580283e+02 -1.5845e+00 -1.6293e-01 +1.7018e+00 +1.2255e+00 -2.5393e-01 +3.6562e-01 -6.6870e-01 +7.2875e-01 +1.0013e+00 +3.5135e-01
409 0 +1.460286177e+00 +2.154702862e+02 +2.154702862e+02 -1.6874e-01 +3.3462e-01 +7.6955e-01 +1.0593e+00 +1.7753e+00 +1.8797e-01 +4.5429e-01 -1.4762e+00 +6.8209e-01 -4.5917e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.379068041e+01 -4.468931959e+01 -4.468931959e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +8.987719878e+00 -4.949228012e+01 -4.949228012e+01 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
6 0 +6.018520493e+00 -5.246147951e+01 -5.246147951e+01 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
10 0 +5.424115413e+00 -5.305588459e+01 -5.305588459e+01 +1.9708e-01 +1.0686e+00 -6.0205e-01 -2.2766e-01 -2.9211e-01 -1.3635e+00 +3.9612e-01 +3.6106e-01 +1.0511e-01 -1.3459e-01
25 0 +5.318538346e+00 -5.316146165e+01 -5.316146165e+01 -6.9252e-01 -1.4736e-02 +6.0499e-01 +9.6576e-01 -1.1003e+00 -2.3450e-01 -3.7495e-01 -5.5333e-01 +1.8655e+00 +5.0498e-01
118 0 +4.603743000e+00 -5.387625700e+01 -5.387625700e+01 -1.7744e-01 -1.6526e+00 +9.9605e-02 -9.7870e-01 +2.9191e-01 +2.6953e-01 -1.2790e+00 +2.1986e+00 +3.5742e-01 -1.5302e-02
163 0 +4.072511796e+00 -5.440748820e+01 -5.440748820e+01 -1.5889e-02 -1.2486e+00 -3.4139e-02 -3.4523e-01 +2.2753e-01 -1.2914e-01 -1.2784e+00 +5.8723e-01 +1.5436e+00 +6.3309e-01
327 0 +3.837297174e+00 -5.464270283e+01 -5.464270283e+01 -9.5943e-02 +4.7318e-01 -7.2286e-01 +1.5977e+00 -1.9978e-01 +1.0734e+00 +4.5353e-01 -4.5972e-01 +7.5154e-01 +1.5454e-01
635 0 +2.895263497e+00 -5.558473650e+01 -5.558473650e+01 +2.2568e-02 -1.6775e+00 +8.3959e-01 -5.5936e-01 -7.5838e-01 -5.9534e-01 +1.7283e+00 +1.1086e+00 -4.3704e-01 +2.4489e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
