% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.145701426e+06 +4.145491546e+06 +4.145491546e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +3.310226671e+06 +3.310016791e+06 +3.310016791e+06 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
18 0 +3.854675092e+05 +3.852576292e+05 +3.852576292e+05 -7.8951e-01 -7.1581e-01 +2.2898e-02 +4.4115e-01 +3.7669e-01 +9.2718e-01 +1.1300e-01 +1.5535e+00 -1.6466e-01 +2.8202e+00
51 0 +2.993665467e+05 +2.991566667e+05 +2.991566667e+05 -3.2824e-01 +9.5139e-01 +8.3432e-01 +6.4299e-01 +9.8544e-01 +1.3005e+00 -1.5175e+00 -5.9306e-01 -4.4053e-01 +2.4407e+00
59 0 +1.567374879e+05 +1.565276079e+05 +1.565276079e+05 +1.1283e+00 +1.8700e+00 -1.3680e+00 +1.4117e+00 +8.9851e-01 -1.3622e+00 +1.1149e+00 +2.4313e-01 -6.5684e-01 +2.3629e+00
136 0 +1.314578524e+05 +1.312479724e+05 +1.312479724e+05 -1.0551e+00 +3.6136e+00 -1.6093e+00 -6.1660e-01 +1.6733e+00 -1.4321e+00 +1.4602e+00 -6.1413e-02 -1.6527e+00 +2.7714e+00
145 0 +1.013442018e+05 +1.011343218e+05 +1.011343218e+05 -1.0380e+00 +3.8910e+00 +8.9842e-01 -3.2700e-01 +6.7130e-01 -9.8808e-01 +1.6827e+00 -9.3504e-01 -1.3024e+00 +2.4411e+00
358 0 +4.785109736e+04 +4.764121736e+04 +4.764121736e+04 +1.1434e+00 -2.7891e-02 -1.4139e+00 +4.8225e-01 +3.7093e+00 +1.0898e+00 +1.5335e+00 -9.2992e-01 -1.1674e+00 +2.5321e+00
530 0 +4.391307708e+04 +4.370319708e+04 +4.370319708e+04 +6.2972e-01 +2.1901e+00 +2.9307e-01 +1.5233e+00 +8.7709e-01 -2.2995e-01 +1.7180e+00 -8.1355e-01 -1.0128e+00 +2.5979e+00
556 0 +1.418982598e+04 +1.397994598e+04 +1.397994598e+04 -5.1109e-01 +1.0492e+00 -2.2054e+00 -1.6732e-02 +4.7436e+00 +1.4261e+00 +1.8967e+00 -3.0461e-02 -1.0261e+00 +2.5685e+00
689 0 +4.581823964e+03 +4.371943964e+03 +4.371943964e+03 -2.4940e-01 -3.8436e-01 -8.6947e-01 +1.9103e+00 +2.5776e+00 +2.8103e+00 +2.1129e+00 -1.6288e-01 -9.8842e-01 +2.6011e+00
1538 0 +3.844704153e+03 +3.634824153e+03 +3.634824153e+03 -3.1389e+00 +2.3464e+00 -3.0674e+00 +2.2754e+00 +1.5544e+00 +2.2790e+00 +2.1070e+00 +6.4685e-02 -1.0829e+00 +2.5752e+00
1662 0 +3.136026197e+03 +2.926146197e+03 +2.926146197e+03 +1.7096e+00 +3.1850e-01 +3.9602e+00 +1.9585e-01 +6.2583e-01 +2.5686e+00 +2.6342e+00 -9.4455e-03 -1.1409e+00 +2.5838e+00
1774 0 +1.471300570e+03 +1.261420570e+03 +1.261420570e+03 -1.2851e+00 +1.7173e+00 +1.1639e-01 +1.8942e+00 +1.5646e+00 +2.8693e+00 +2.2373e+00 -1.2086e-01 -1.0543e+00 +2.5895e+00
2165 0 +1.447851964e+03 +1.237971964e+03 +1.237971964e+03 -4.2723e+00 +9.9949e-01 +2.2139e+00 +2.7903e+00 +5.6584e-01 +2.7092e+00 +2.1337e+00 -6.4137e-02 -1.1072e+00 +2.6159e+00
2179 0 +1.096700535e+03 +8.868205348e+02 +8.868205348e+02 -3.2622e+00 +1.1636e+00 +3.9250e+00 +2.4717e+00 +2.5160e+00 +2.4412e+00 +2.2829e+00 -1.3911e-02 -1.1253e+00 +2.5838e+00
2238 0 +8.263774129e+02 +6.164974129e+02 +6.164974129e+02 -4.5178e+00 +1.8005e+00 +6.0634e-01 +2.1726e+00 +2.2212e+00 +2.3644e+00 +2.4449e+00 -9.7341e-02 -1.1358e+00 +2.6040e+00
2260 0 +3.612118489e+02 +1.513318489e+02 +1.513318489e+02 -3.2934e+00 +3.4512e-01 +4.7350e+00 +1.7960e+00 +1.4913e+00 +2.7924e+00 +2.2774e+00 -1.0124e-01 -1.1310e+00 +2.6132e+00
2332 0 +2.571516205e+02 +4.727162055e+01 +4.727162055e+01 -2.0902e+00 -1.7585e+00 +1.9529e+00 +2.7091e+00 +1.4785e+00 +2.7902e+00 +2.2989e+00 -8.1508e-02 -1.1197e+00 +2.5960e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.301407777e+06 +1.301315687e+06 +1.301315687e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +4.560874244e+05 +4.559953344e+05 +4.559953344e+05 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
40 0 +2.400470840e+05 +2.399549940e+05 +2.399549940e+05 -7.9841e-01 +5.9192e-01 -1.2202e+00 +1.9315e+00 +1.2794e+00 -3.6918e-01 -1.6131e+00 +1.4539e+00 -1.4540e-02 +1.3378e+00
55 0 +1.745929295e+05 +1.745008395e+05 +1.745008395e+05 -1.0447e+00 +2.9976e-01 -8.0960e-01 +1.7243e+00 +9.7274e-01 +5.1463e-01 +4.5545e-02 +4.1046e-01 +1.2216e+00 +1.6037e+00
