% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.129495628e+02 -3.491404372e+02 -3.491404372e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
11 0 +8.693627080e+01 -3.751537292e+02 -3.751537292e+02 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00
27 0 +6.527517579e+01 -3.968148242e+02 -3.968148242e+02 +1.6469e+00 +8.0211e-01 -2.1727e-01 +1.0973e+00 +2.2372e+00
31 0 +6.107299787e+01 -4.010170021e+02 -4.010170021e+02 -1.7555e-01 +1.0203e-01 +1.0441e-01 +1.2290e+00 +1.6591e+00
48 0 +5.750830487e+01 -4.045816951e+02 -4.045816951e+02 -8.2089e-01 +1.3425e-01 +1.8577e+00 -1.9330e-01 +1.9950e+00
56 0 +5.108891816e+01 -4.110010818e+02 -4.110010818e+02 +3.2521e-01 +9.8658e-01 +5.3149e-01 +1.8786e+00 +2.2969e+00
101 0 +3.914888800e+01 -4.229411120e+02 -4.229411120e+02 +5.3442e-01 +8.1412e-01 +2.5893e+00 +7.1114e-01 +2.2929e+00
127 0 +3.688028707e+01 -4.252097129e+02 -4.252097129e+02 -2.4094e-01 +9.0523e-02 +2.6741e+00 +1.1873e+00 +1.5787e+00
139 0 +2.759849542e+01 -4.344915046e+02 -4.344915046e+02 -1.2821e+00 +2.4125e+00 +3.9412e+00 +6.7328e-01 +2.5811e+00
185 0 +2.335263784e+01 -4.387373622e+02 -4.387373622e+02 -3.1367e-01 +2.1405e+00 +1.5794e+00 +3.9912e-01 +2.3291e+00
317 0 +1.873420078e+01 -4.433557992e+02 -4.433557992e+02 -3.4126e+00 +3.5391e+00 +2.2007e+00 +3.2363e-01 +1.9416e+00
357 0 +1.192383916e+01 -4.501661608e+02 -4.501661608e+02 -2.4054e+00 +2.3355e+00 +2.1387e+00 +7.6587e-01 +2.3772e+00
629 0 +3.670124012e+00 -4.584198760e+02 -4.584198760e+02 -2.3442e+00 +2.2895e+00 +1.6233e+00 +7.6860e-01 +2.3261e+00
901 0 +2.816243254e+00 -4.592737567e+02 -4.592737567e+02 -2.3142e+00 +3.0775e+00 +2.2332e+00 +7.2889e-01 +2.6492e+00
1004 0 +2.264623298e+00 -4.598253767e+02 -4.598253767e+02 -2.3341e+00 +3.1453e+00 +2.2212e+00 +7.4126e-01 +2.6585e+00
1101 0 +2.193473916e+00 -4.598965261e+02 -4.598965261e+02 -2.3406e+00 +3.1300e+00 +2.2171e+00 +7.4140e-01 +2.6543e+00
1151 0 +2.132371160e+00 -4.599576288e+02 -4.599576288e+02 -2.3288e+00 +3.1171e+00 +2.2083e+00 +7.3161e-01 +2.6521e+00
1176 0 +2.090783255e+00 -4.599992167e+02 -4.599992167e+02 -2.3343e+00 +3.1191e+00 +2.2083e+00 +7.2611e-01 +2.6520e+00
1177 0 +2.083042844e+00 -4.600069572e+02 -4.600069572e+02 -2.3307e+00 +3.1225e+00 +2.2120e+00 +7.3283e-01 +2.6532e+00
1202 0 +2.061725829e+00 -4.600282742e+02 -4.600282742e+02 -2.3396e+00 +3.1255e+00 +2.2144e+00 +7.2750e-01 +2.6497e+00
1226 0 +2.037725141e+00 -4.600522749e+02 -4.600522749e+02 -2.3449e+00 +3.1263e+00 +2.2124e+00 +7.3253e-01 +2.6553e+00
1227 0 +2.022272592e+00 -4.600677274e+02 -4.600677274e+02 -2.3323e+00 +3.1301e+00 +2.2191e+00 +7.2815e-01 +2.6612e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.791812367e+02 +2.568412367e+02 +2.568412367e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
4 0 +1.543904635e+02 +2.320504635e+02 +2.320504635e+02 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
10 0 +1.414335642e+02 +2.190935642e+02 +2.190935642e+02 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
15 0 +8.075741188e+01 +1.584174119e+02 +1.584174119e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
