% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.108865901e+02 +2.408565901e+02 +2.408565901e+02 +5.9671e-01 -3.8264e-02
4 0 +1.362647300e+01 +4.359647300e+01 +4.359647300e+01 +1.6792e+00 +8.6743e-01
45 0 +1.109338948e+01 +4.106338948e+01 +4.106338948e+01 +1.0913e+00 -8.7229e-01
75 0 +2.576719785e+00 +3.254671978e+01 +3.254671978e+01 +1.0597e+00 -1.1279e+00
77 0 +2.249327213e+00 +3.221932721e+01 +3.221932721e+01 +1.1902e+00 -6.8546e-01
90 0 +2.219775499e+00 +3.218977550e+01 +3.218977550e+01 +1.0630e+00 -1.0702e+00
107 0 +1.994170559e+00 +3.196417056e+01 +3.196417056e+01 +1.1226e+00 -8.8453e-01
114 0 +1.469692274e+00 +3.143969227e+01 +3.143969227e+01 +1.0895e+00 -1.0141e+00
123 0 +1.381915068e+00 +3.135191507e+01 +3.135191507e+01 +1.0662e+00 -1.0704e+00
131 0 +1.047884933e+00 +3.101788493e+01 +3.101788493e+01 +1.1270e+00 -8.8208e-01
151 0 +1.039573733e+00 +3.100957373e+01 +3.100957373e+01 +1.1187e+00 -9.1038e-01
156 0 +8.720831113e-01 +3.084208311e+01 +3.084208311e+01 +1.0734e+00 -1.0538e+00
169 0 +8.243890127e-01 +3.079438901e+01 +3.079438901e+01 +1.0738e+00 -1.0533e+00
172 0 +7.155782629e-01 +3.068557826e+01 +3.068557826e+01 +1.0815e+00 -1.0307e+00
175 0 +7.043250090e-01 +3.067432501e+01 +3.067432501e+01 +1.0463e+00 -1.1420e+00
181 0 +6.249145092e-01 +3.059491451e+01 +3.059491451e+01 +1.0491e+00 -1.1374e+00
196 0 +5.193574357e-01 +3.048935744e+01 +3.048935744e+01 +1.0372e+00 -1.1734e+00
198 0 +5.054189578e-01 +3.047541896e+01 +3.047541896e+01 +1.0466e+00 -1.1442e+00
211 0 +4.593978235e-01 +3.042939782e+01 +3.042939782e+01 +1.0186e+00 -1.2334e+00
214 0 +3.151129018e-01 +3.028511290e+01 +3.028511290e+01 +9.7468e-01 -1.3759e+00
