% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.853564154e+02 -2.767335846e+02 -2.767335846e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
51 0 +1.557845475e+02 -3.063054525e+02 -3.063054525e+02 -9.5559e-01 +1.4328e+00 +6.3082e-01 +2.2120e+00 +4.4229e-01 +1.3756e+00 +1.1390e+00 +2.3995e+00 +7.4177e-01 +5.4638e-01
53 0 +1.034332635e+02 -3.586567365e+02 -3.586567365e+02 +5.2093e-01 +1.7748e+00 +7.2878e-01 +9.9188e-03 +7.1583e-01 +1.5094e-01 +2.1690e+00 +1.6639e+00 +7.6982e-01 +4.8222e-01
410 0 +9.525941254e+01 -3.668305875e+02 -3.668305875e+02 +1.7294e-01 +2.3694e+00 +2.2626e+00 +2.6131e+00 +1.2544e+00 +1.5167e+00 +2.2534e+00 +2.8963e+00 +1.4177e+00 -2.5880e-01
464 0 +9.485698568e+01 -3.672330143e+02 -3.672330143e+02 -1.5541e+00 +1.4783e+00 +9.1484e-01 +6.1035e-01 +1.5401e+00 +2.5737e+00 +7.9170e-01 +2.3275e+00 +1.0031e+00 +4.2122e-01
637 0 +6.542295472e+01 -3.966670453e+02 -3.966670453e+02 +4.8557e-02 +2.2342e+00 +2.1869e+00 +1.3025e+00 +1.4994e+00 +3.6947e+00 +2.1501e+00 +2.9720e+00 +1.0928e+00 +3.9573e-01
954 0 +6.055566323e+01 -4.015343368e+02 -4.015343368e+02 +1.1526e+00 +2.3212e+00 +8.3352e-01 +1.6332e+00 +1.6894e+00 +1.6577e+00 +2.0345e+00 +1.4978e+00 +1.0830e+00 -6.0459e-01
1355 0 +5.132370880e+01 -4.107662912e+02 -4.107662912e+02 +7.3779e-01 +3.2415e+00 +1.3436e+00 -1.8925e-02 +1.6524e+00 +3.1566e+00 +2.5134e+00 +1.7720e+00 +9.7368e-01 -1.9811e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.660815261e+02 +1.043741526e+03 +1.043741526e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +3.267643722e+02 +4.044243722e+02 +4.044243722e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
5 0 +3.023963309e+02 +3.800563309e+02 +3.800563309e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
8 0 +2.159533632e+02 +2.936133632e+02 +2.936133632e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
19 0 +1.949667295e+02 +2.726267295e+02 +2.726267295e+02 +7.2567e-01 -7.5716e-01 -9.7089e-01 +5.8247e-01 -1.2346e-01 +8.1400e-01 +5.7324e-01 +2.7171e-02 -7.4679e-01 -1.4148e+00
