% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.954571351e+02 +1.862471351e+02 +1.862471351e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +1.766818259e+02 +1.674718259e+02 +1.674718259e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
8 0 +1.677171275e+02 +1.585071275e+02 +1.585071275e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
56 0 +1.610504886e+02 +1.518404886e+02 +1.518404886e+02 -1.0786e+00 +1.9398e+00 -3.0537e-01 +1.5105e+00 -4.7082e-01 +1.0302e+00 +8.9930e-01 +2.1299e+00 +9.6618e-01 -9.6899e-01
57 0 +1.581267653e+02 +1.489167653e+02 +1.489167653e+02 -1.2806e+00 +9.2977e-01 +6.7548e-01 -4.5705e-01 +1.5241e-01 +5.6252e-02 +1.4629e+00 +2.0550e+00 +1.2369e+00 -1.7695e+00
60 0 +1.461565414e+02 +1.369465414e+02 +1.369465414e+02 -3.2244e-01 +2.1086e+00 +1.4669e+00 +8.1501e-01 +7.8605e-01 -4.3027e-01 +1.0809e+00 +1.1014e+00 +1.2685e+00 -3.3880e+00
78 0 +1.237348193e+02 +1.145248193e+02 +1.145248193e+02 +3.7602e+00 +1.4591e+00 -1.2238e+00 +1.8487e+00 -1.3742e+00 +1.4929e+00 +1.1994e+00 +1.3065e+00 +2.4046e+00 -3.1821e+00
104 0 +1.037928760e+02 +9.458287604e+01 +9.458287604e+01 +3.6717e+00 +3.2543e-01 +6.2906e-01 -9.4415e-01 -2.5280e+00 +2.6899e+00 +3.5628e+00 +9.6734e-02 +3.9720e+00 -3.2875e+00
151 0 +9.501355341e+01 +8.580355341e+01 +8.580355341e+01 -7.6826e-01 +3.3666e+00 +4.5371e+00 -3.3885e+00 +7.3830e-01 +2.6903e+00 +2.7635e+00 +3.2909e+00 +2.6134e+00 -4.5081e+00
158 0 +7.598333603e+01 +6.677333603e+01 +6.677333603e+01 +4.3507e+00 -6.7594e-01 +7.1634e-01 +9.1148e-01 -3.9466e+00 +2.3788e+00 +3.5620e+00 +6.3315e-01 +4.4983e+00 -4.7039e+00
203 0 +7.493313368e+01 +6.572313368e+01 +6.572313368e+01 +3.0963e+00 +3.4463e+00 +3.1054e+00 +1.0472e+00 -1.6619e+00 +3.9410e+00 +4.2442e+00 +1.0760e+00 +3.5121e+00 -4.2300e+00
310 0 +6.679180447e+01 +5.758180447e+01 +5.758180447e+01 +4.1740e-01 +3.0419e+00 +3.6331e+00 +1.0180e+00 -4.7448e+00 +6.8270e-01 +4.2436e+00 +3.6607e+00 +4.2794e+00 -3.4524e+00
352 0 +5.986694120e+01 +5.065694120e+01 +5.065694120e+01 -6.2157e-01 -3.7191e-01 +1.9784e+00 +3.5876e+00 -2.0992e+00 +2.9026e+00 +4.0662e+00 +3.6557e+00 +4.3682e+00 -4.3670e+00
401 0 +5.049905634e+01 +4.128905634e+01 +4.128905634e+01 +1.6162e+00 +2.5983e+00 -4.1049e-01 -1.8542e+00 -3.2138e+00 +4.7882e+00 +3.1522e+00 +4.5264e+00 +4.7683e+00 -4.8720e+00
501 0 +4.724403080e+01 +3.803403080e+01 +3.803403080e+01 -2.0768e+00 +3.2139e+00 +2.8343e+00 +4.1778e+00 -4.8173e+00 +4.7186e+00 +4.2097e+00 +3.2761e+00 +3.9138e+00 -4.1456e+00
514 0 +4.562021061e+01 +3.641021061e+01 +3.641021061e+01 +2.1294e+00 +1.1918e+00 +9.7324e-01 -1.2726e+00 -2.5305e+00 +4.6956e+00 +4.1088e+00 +4.6434e+00 +4.7579e+00 -4.8514e+00
552 0 +3.932241868e+01 +3.011241868e+01 +3.011241868e+01 -2.8441e+00 +2.5448e+00 +3.6648e+00 +4.3033e+00 -3.2879e+00 +1.8921e+00 +4.6769e+00 +4.3521e+00 +4.9304e+00 -4.7277e+00
601 0 +2.866872353e+01 +1.945872353e+01 +1.945872353e+01 -9.1398e-03 +2.7632e+00 +4.1802e+00 +4.0207e+00 -4.2919e+00 +3.5776e+00 +3.8047e+00 +4.3596e+00 +4.9365e+00 -4.9668e+00
667 0 +2.772131449e+01 +1.851131449e+01 +1.851131449e+01 +1.8191e+00 +1.5279e+00 +3.3535e+00 +4.6757e+00 -4.5389e+00 +4.7055e+00 +4.8373e+00 +4.3967e+00 +4.1809e+00 -4.6445e+00
906 0 +2.150655262e+01 +1.229655262e+01 +1.229655262e+01 +1.9398e+00 +1.5748e+00 +4.7812e+00 +4.2235e+00 -4.1434e+00 +4.0859e+00 +4.8958e+00 +4.3015e+00 +4.9196e+00 -4.8977e+00
951 0 +1.914269917e+01 +9.932699169e+00 +9.932699169e+00 +1.1630e+00 +3.8784e+00 +3.9604e+00 +4.8553e+00 -3.7332e+00 +4.2451e+00 +4.9102e+00 +4.8078e+00 +4.8999e+00 -4.6771e+00
1052 0 +1.827838210e+01 +9.068382105e+00 +9.068382105e+00 +1.8938e+00 +2.4570e+00 +4.6153e+00 +3.9254e+00 -3.5625e+00 +4.5571e+00 +4.9290e+00 +4.9142e+00 +4.8573e+00 -4.8610e+00
1115 0 +1.823264485e+01 +9.022644852e+00 +9.022644852e+00 +1.6609e+00 +4.7842e+00 +3.7199e+00 +3.9113e+00 -4.5561e+00 +4.3350e+00 +4.1051e+00 +4.7991e+00 +4.9434e+00 -4.9288e+00
