% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.391355936e+04 +3.394945936e+04 +3.394945936e+04 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
10 0 +1.809916825e+04 +1.813506825e+04 +1.813506825e+04 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
15 0 +3.090526178e+03 +3.126426178e+03 +3.126426178e+03 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
27 0 +1.049188538e+02 +1.408188538e+02 +1.408188538e+02 +1.8398e+00 +2.2017e+00 +1.8411e+00 +3.7228e+00 -1.8834e+00
42 0 +5.892892939e+01 +9.482892939e+01 +9.482892939e+01 +9.4943e-02 +8.5495e-01 -4.6535e-01 +2.0962e+00 -2.6653e+00
43 0 +3.565736832e+01 +7.155736832e+01 +7.155736832e+01 +1.5342e-01 +1.5315e+00 +5.0191e-01 +1.9976e+00 -2.2550e+00
58 0 +3.506984201e+01 +7.096984201e+01 +7.096984201e+01 +2.2746e-01 +3.2200e+00 +1.2184e+00 +3.1194e+00 -3.2433e+00
88 0 +2.506918667e+01 +6.096918667e+01 +6.096918667e+01 +6.0694e-01 +3.8301e+00 +1.4299e+00 +3.3166e+00 -2.7547e+00
114 0 +2.490156055e+01 +6.080156055e+01 +6.080156055e+01 +3.7598e-01 +1.3067e+00 +1.9025e+00 +3.1957e+00 -2.8013e+00
195 0 +1.588357897e+01 +5.178357897e+01 +5.178357897e+01 +1.6837e+00 +1.8965e+00 +3.1785e+00 +3.3690e+00 -3.6519e+00
257 0 +1.256565724e+01 +4.846565724e+01 +4.846565724e+01 +1.7149e+00 +1.3558e+00 +2.7811e+00 +2.6433e+00 -3.3858e+00
336 0 +1.104249943e+01 +4.694249943e+01 +4.694249943e+01 +1.6699e+00 +1.9776e+00 +2.7974e+00 +3.5605e+00 -2.8753e+00
339 0 +7.228004786e+00 +4.312800479e+01 +4.312800479e+01 +1.6433e+00 +9.8162e-01 +2.7343e+00 +2.4475e+00 -2.7180e+00
372 0 +6.007355882e+00 +4.190735588e+01 +4.190735588e+01 +1.5809e+00 +1.6864e+00 +2.4726e+00 +3.0216e+00 -2.0556e+00
438 0 +4.876185412e+00 +4.077618541e+01 +4.077618541e+01 +1.7947e+00 +1.9591e+00 +2.3971e+00 +3.1944e+00 -1.9920e+00
450 0 +4.576125391e+00 +4.047612539e+01 +4.047612539e+01 +1.8659e+00 +1.5030e+00 +2.7605e+00 +2.9223e+00 -2.2424e+00
475 0 +4.245248434e+00 +4.014524843e+01 +4.014524843e+01 +2.0903e+00 +2.0552e+00 +1.8966e+00 +3.1852e+00 -1.7936e+00
552 0 +2.522271050e+00 +3.842227105e+01 +3.842227105e+01 +2.3199e+00 +1.9542e+00 +2.1294e+00 +3.5342e+00 -1.7214e+00
578 0 +1.385675483e+00 +3.728567548e+01 +3.728567548e+01 +2.4084e+00 +1.7812e+00 +2.3305e+00 +3.2610e+00 -1.5758e+00
655 0 +1.385016401e+00 +3.728501640e+01 +3.728501640e+01 +2.2211e+00 +1.4199e+00 +2.5770e+00 +3.3631e+00 -1.5823e+00
731 0 +1.360527478e+00 +3.726052748e+01 +3.726052748e+01 +2.5299e+00 +1.3157e+00 +2.7873e+00 +3.6725e+00 -1.8922e+00
755 0 +1.297536884e+00 +3.719753688e+01 +3.719753688e+01 +2.5082e+00 +1.0820e+00 +2.7163e+00 +3.4346e+00 -1.9809e+00
761 0 +7.239836095e-01 +3.662398361e+01 +3.662398361e+01 +2.5051e+00 +1.0553e+00 +2.7483e+00 +3.3880e+00 -1.7741e+00
797 0 +4.390528186e-01 +3.633905282e+01 +3.633905282e+01 +2.6315e+00 +1.2900e+00 +2.5660e+00 +3.6298e+00 -1.6092e+00
811 0 +3.442843488e-01 +3.624428435e+01 +3.624428435e+01 +2.5659e+00 +1.0853e+00 +2.6072e+00 +3.2969e+00 -1.6429e+00
815 0 +2.545277289e-01 +3.615452773e+01 +3.615452773e+01 +2.5903e+00 +1.1282e+00 +2.5067e+00 +3.3094e+00 -1.5412e+00
880 0 +2.168759020e-01 +3.611687590e+01 +3.611687590e+01 +2.6951e+00 +1.1304e+00 +2.4793e+00 +3.4436e+00 -1.5547e+00
929 0 +1.257820079e-01 +3.602578201e+01 +3.602578201e+01 +2.7000e+00 +1.1356e+00 +2.6248e+00 +3.4982e+00 -1.5190e+00
1006 0 +9.277678723e-02 +3.599277679e+01 +3.599277679e+01 +2.6542e+00 +1.1394e+00 +2.5932e+00 +3.3429e+00 -1.5055e+00
1070 0 +8.177944811e-02 +3.598177945e+01 +3.598177945e+01 +2.6920e+00 +1.1133e+00 +2.6497e+00 +3.3763e+00 -1.5292e+00
1079 0 +3.855097998e-02 +3.593855098e+01 +3.593855098e+01 +2.7256e+00 +1.0905e+00 +2.6324e+00 +3.4122e+00 -1.4837e+00
