% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.573471996e+05 +1.573830996e+05 +1.573830996e+05 +5.9671e-01 -3.8264e-02
2 0 +9.222697216e+04 +9.226287216e+04 +9.226287216e+04 +7.4769e-01 +1.6230e+00
4 0 +3.576958594e+04 +3.580548594e+04 +3.580548594e+04 +1.6792e+00 +8.6743e-01
11 0 +5.469707994e+03 +5.505607994e+03 +5.505607994e+03 +3.9354e+00 +3.4108e+00
14 0 +1.837143961e+02 +2.196143961e+02 +2.196143961e+02 +3.2982e+00 +1.7195e+00
21 0 +2.026910022e+00 +3.792691002e+01 +3.792691002e+01 +3.3811e+00 +6.6042e-01
68 0 +1.594315943e+00 +3.749431594e+01 +3.749431594e+01 +3.3008e+00 +8.4787e-01
69 0 +1.491222020e+00 +3.739122202e+01 +3.739122202e+01 +3.2983e+00 -3.5855e-02
70 0 +9.031282249e-01 +3.680312822e+01 +3.680312822e+01 +3.2040e+00 +3.7621e-01
82 0 +2.804528841e-01 +3.618045288e+01 +3.618045288e+01 +2.9698e+00 +1.0277e+00
129 0 +1.273652206e-01 +3.602736522e+01 +3.602736522e+01 +2.9126e+00 +9.9334e-01
141 0 +9.222034133e-02 +3.599222034e+01 +3.599222034e+01 +2.8863e+00 +8.6242e-01
143 0 +8.882561182e-02 +3.598882561e+01 +3.598882561e+01 +2.9007e+00 +9.1061e-01
168 0 +2.096734482e-02 +3.592096734e+01 +3.592096734e+01 +2.8205e+00 +1.1128e+00
170 0 +1.606772897e-02 +3.591606773e+01 +3.591606773e+01 +2.8243e+00 +1.0318e+00
219 0 +1.342814308e-02 +3.591342814e+01 +3.591342814e+01 +2.8194e+00 +1.0813e+00
228 0 +8.699076899e-03 +3.590869908e+01 +3.590869908e+01 +2.8133e+00 +1.0689e+00
233 0 +4.699997226e-03 +3.590470000e+01 +3.590470000e+01 +2.8045e+00 +1.0880e+00
238 0 +3.392809103e-03 +3.590339281e+01 +3.590339281e+01 +2.7971e+00 +1.0744e+00
333 0 +1.581549381e-03 +3.590158155e+01 +3.590158155e+01 +2.7933e+00 +1.0898e+00
335 0 +9.692165611e-04 +3.590096922e+01 +3.590096922e+01 +2.7903e+00 +1.1069e+00
378 0 +5.142747117e-04 +3.590051427e+01 +3.590051427e+01 +2.7882e+00 +1.1025e+00
402 0 +1.329452251e-04 +3.590013295e+01 +3.590013295e+01 +2.7845e+00 +1.1080e+00
436 0 +6.677157322e-05 +3.590006677e+01 +3.590006677e+01 +2.7837e+00 +1.1112e+00
459 0 +6.232879195e-05 +3.590006233e+01 +3.590006233e+01 +2.7832e+00 +1.1134e+00
472 0 +3.377255569e-05 +3.590003377e+01 +3.590003377e+01 +2.7831e+00 +1.1113e+00
486 0 +4.157000525e-06 +3.590000416e+01 +3.590000416e+01 +2.7820e+00 +1.1131e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.020947192e+04 +1.024084192e+04 +1.024084192e+04 +5.9671e-01 -3.8264e-02
2 0 +7.363259375e+00 +3.873325937e+01 +3.873325937e+01 +7.4769e-01 +1.6230e+00
14 0 +2.265726251e+00 +3.363572625e+01 +3.363572625e+01 +1.9018e-01 +2.1054e+00
47 0 +1.052952908e+00 +3.242295291e+01 +3.242295291e+01 -9.2369e-02 +2.5695e+00
164 0 +3.650273059e-01 +3.173502731e+01 +3.173502731e+01 -1.5858e-01 +2.2314e+00
194 0 +2.879000386e-01 +3.165790004e+01 +3.165790004e+01 -1.2385e-01 +1.9866e+00
269 0 +2.862423011e-01 +3.165624230e+01 +3.165624230e+01 -1.6214e-01 +2.1620e+00
286 0 +2.808125766e-01 +3.165081258e+01 +3.165081258e+01 -1.3859e-01 +2.0589e+00
298 0 +4.219015699e-03 +3.137421902e+01 +3.137421902e+01 -2.7440e-01 +1.9420e+00
353 0 +3.789330114e-03 +3.137378933e+01 +3.137378933e+01 -2.5962e-01 +1.9085e+00
478 0 +1.211146892e-03 +3.137121115e+01 +3.137121115e+01 -2.6849e-01 +1.9145e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.373419288e+04 +2.273419288e+04 +2.273419288e+04 +5.9671e-01 -3.8264e-02
4 0 +5.070829686e+03 +4.070829686e+03 +4.070829686e+03 +1.6792e+00 +8.6743e-01
7 0 +2.679302115e+03 +1.679302115e+03 +1.679302115e+03 +3.4196e-01 -1.8133e+00
19 0 +1.249870306e+01 -9.875012969e+02 -9.875012969e+02 +1.7326e+00 -1.4125e+00
20 0 +5.919906312e+00 -9.940800937e+02 -9.940800937e+02 +1.0681e+00 -2.0347e+00
35 0 +5.865985749e+00 -9.941340143e+02 -9.941340143e+02 +1.0866e+00 -1.8459e+00
42 0 +1.372727434e+00 -9.986272726e+02 -9.986272726e+02 +3.8865e-01 -2.7086e+00
67 0 +4.480999310e-01 -9.995519001e+02 -9.995519001e+02 -2.6142e-02 -3.4815e+00
94 0 +1.203820487e-01 -9.998796180e+02 -9.998796180e+02 -9.7332e-02 -3.3650e+00
179 0 +5.054494631e-02 -9.999494551e+02 -9.999494551e+02 -8.9801e-02 -3.1897e+00
181 0 +3.262202538e-02 -9.999673780e+02 -9.999673780e+02 -1.5127e-01 -3.3660e+00
187 0 +2.614590620e-02 -9.999738541e+02 -9.999738541e+02 -1.2781e-01 -3.2919e+00
204 0 +2.600594769e-02 -9.999739941e+02 -9.999739941e+02 -1.6205e-01 -3.3779e+00
206 0 +1.625666777e-02 -9.999837433e+02 -9.999837433e+02 -1.3660e-01 -3.2656e+00
250 0 +1.505588895e-02 -9.999849441e+02 -9.999849441e+02 -1.3913e-01 -3.2619e+00
254 0 +2.357869220e-03 -9.999976421e+02 -9.999976421e+02 -1.6994e-01 -3.3052e+00
283 0 +5.246867631e-04 -9.999994753e+02 -9.999994753e+02 -1.8227e-01 -3.3331e+00
365 0 +1.439673301e-04 -9.999998560e+02 -9.999998560e+02 -1.8321e-01 -3.3283e+00
366 0 +1.314529985e-04 -9.999998685e+02 -9.999998685e+02 -1.8309e-01 -3.3252e+00
382 0 +1.249251168e-04 -9.999998751e+02 -9.999998751e+02 -1.8322e-01 -3.3251e+00
406 0 +9.719202751e-05 -9.999999028e+02 -9.999999028e+02 -1.8464e-01 -3.3311e+00
409 0 +6.403505347e-05 -9.999999360e+02 -9.999999360e+02 -1.8528e-01 -3.3316e+00
436 0 +3.439178636e-05 -9.999999656e+02 -9.999999656e+02 -1.8476e-01 -3.3287e+00
447 0 +1.614952987e-05 -9.999999839e+02 -9.999999839e+02 -1.8537e-01 -3.3296e+00
