% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.457005122e+07 +7.456943011e+07 +7.456943011e+07 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +6.478858654e+07 +6.478796543e+07 +6.478796543e+07 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +2.549752750e+07 +2.549690639e+07 +2.549690639e+07 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
52 0 +1.899647057e+07 +1.899584946e+07 +1.899584946e+07 +1.0955e+00 +4.6895e+00 +3.4953e-01 -6.0745e-01 +1.8357e-01 -6.3061e-01 +1.5025e+00 +3.3760e-01 +2.1735e-01 +3.7927e-01
70 0 +1.854774113e+07 +1.854712002e+07 +1.854712002e+07 -5.8822e-01 +1.7864e+00 +1.3397e+00 -1.2646e+00 +1.0216e-01 -9.0604e-02 +9.7898e-01 -1.9710e-01 +1.3745e+00 +1.0970e+00
83 0 +1.500691504e+07 +1.500629393e+07 +1.500629393e+07 +1.1932e+00 +2.0276e+00 +3.3205e-01 -1.6557e+00 +1.3954e+00 -8.4883e-01 +7.2496e-01 -1.3222e-01 +1.9629e+00 -7.8722e-01
93 0 +1.419216532e+07 +1.419154421e+07 +1.419154421e+07 -9.5698e-01 +4.1165e+00 -6.4112e-01 -1.7148e+00 -5.3159e-02 -4.7283e-01 +6.0610e-01 -3.8883e-01 +5.9812e-01 +2.2720e+00
103 0 +5.024818899e+06 +5.024197789e+06 +5.024197789e+06 -1.4265e+00 +4.1261e+00 -2.8965e-01 -2.3335e+00 +1.0764e+00 -5.4559e-01 +2.1306e-01 -1.4910e+00 +3.4002e+00 -1.0336e+00
414 0 +2.735480395e+06 +2.734859285e+06 +2.734859285e+06 -8.5779e-01 +3.4041e+00 +3.7564e-01 -3.8486e+00 -2.1866e+00 -1.8406e+00 +1.8135e+00 -8.4624e-01 +9.8148e-01 +8.8397e-01
503 0 +1.914178138e+06 +1.913557028e+06 +1.913557028e+06 -6.2283e-01 +3.4478e+00 +9.5389e-01 -3.4868e+00 -1.4022e+00 -2.5108e+00 +9.0539e-01 -1.3969e+00 +8.8301e-01 +3.1446e-01
