% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.552914355e+06 +1.552990625e+06 +1.552990625e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +6.218440916e+05 +6.219203616e+05 +6.219203616e+05 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +1.868508053e+05 +1.869270753e+05 +1.869270753e+05 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +1.355190486e+04 +1.362817486e+04 +1.362817486e+04 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
11 0 +8.121793620e+01 +1.574879362e+02 +1.574879362e+02 -1.3154e+00 -3.2065e-01 -2.4271e-01 -7.0228e-01 -6.1286e-02 +5.0405e-01 +1.9862e+00 +2.7458e-01 +3.5755e-01 +2.5554e-02
108 0 +3.731673101e+01 +1.135867310e+02 +1.135867310e+02 -1.1372e+00 -4.6017e-02 +2.6781e-01 +3.6588e-01 -6.4159e-01 -1.5587e-01 +6.4987e-02 -1.1282e+00 -2.0567e+00 +4.9311e-01
704 0 +3.132759311e+01 +1.075975931e+02 +1.075975931e+02 -1.1922e-02 -1.2152e+00 -4.3962e-02 +8.6644e-01 -8.6370e-02 -3.0678e+00 +2.5077e-01 -8.9235e-01 -6.4422e-01 +1.7810e-01
769 0 +1.596428796e+01 +9.223428796e+01 +9.223428796e+01 -4.9112e-01 -2.9440e+00 -2.1857e+00 +1.4053e+00 -1.5286e-02 -1.7351e+00 +7.5140e-01 +9.1941e-01 -1.3222e+00 +1.0341e+00
1455 0 +1.440505387e+01 +9.067505387e+01 +9.067505387e+01 +5.7923e-01 -4.6084e+00 -7.3211e-01 +4.2503e-01 -1.0754e+00 -2.0840e+00 +8.3665e-01 +6.1746e-01 -1.1159e+00 +4.4322e-01
1665 0 +1.368625036e+01 +8.995625036e+01 +8.995625036e+01 -1.5790e+00 -4.4309e+00 -1.2257e+00 +1.6887e-01 -2.0405e+00 -3.3121e+00 -2.6260e+00 +2.4869e+00 +2.5658e-01 +1.7315e+00
1880 0 +1.139051007e+01 +8.766051007e+01 +8.766051007e+01 -1.5844e-01 -1.9750e+00 -5.1773e-01 +2.9831e+00 -2.2627e+00 -1.9008e+00 -3.4814e-01 +1.9654e+00 -4.3372e-01 +1.6269e+00
